Count	Reference	Species
327	210	Zika virus
326	125	Zika virus
217	74	Zika virus
194	276	Francisella tularensis subsp. holarctica
168	369	Francisella tularensis subsp. holarctica
157	411	Francisella tularensis subsp. holarctica
132	203	Francisella tularensis
125	471	Francisella tularensis
120	208	Zika virus
119	303	Francisella tularensis
104	466	Francisella tularensis subsp. tularensis
38	273	Staphylococcus aureus
37	284	Staphylococcus aureus
37	43	Staphylococcus aureus
33	24	Staphylococcus aureus
32	302	Staphylococcus aureus
30	200	Staphylococcus aureus
29	117	Staphylococcus aureus
29	379	Staphylococcus aureus
28	324	Staphylococcus aureus
28	386	Staphylococcus aureus
26	139	Staphylococcus aureus
25	326	Staphylococcus aureus
23	436	Staphylococcus aureus
23	462	Staphylococcus aureus
22	254	Staphylococcus aureus
22	312	Staphylococcus aureus
22	496	Staphylococcus aureus
19	216	Staphylococcus aureus
19	289	Staphylococcus aureus
19	294	Staphylococcus aureus subsp. aureus COL
18	231	Staphylococcus aureus
18	429	Staphylococcus aureus
18	93	Staphylococcus aureus subsp. aureus USA300
17	212	Staphylococcus aureus subsp. aureus NCTC 8325
17	363	Staphylococcus aureus
17	391	Staphylococcus aureus
16	505	Staphylococcus aureus
16	58	Staphylococcus aureus subsp. aureus VC40
16	60	Staphylococcus aureus
15	114	Staphylococcus aureus
15	188	Staphylococcus aureus
15	307	Staphylococcus aureus subsp. aureus DSM 20231
15	512	Staphylococcus aureus
14	16	Staphylococcus aureus
14	202	Staphylococcus aureus
13	260	Staphylococcus aureus subsp. aureus NCTC 8325
13	353	Staphylococcus aureus
13	509	Staphylococcus aureus
12	404	Staphylococcus aureus
12	77	Staphylococcus aureus
11	389	Staphylococcus aureus
11	41	Staphylococcus aureus
11	47	Staphylococcus aureus subsp. aureus NCTC 8325
11	86	Staphylococcus aureus
10	100	Staphylococcus aureus subsp. aureus COL
10	124	Zika virus
10	275	Staphylococcus aureus
10	358	Staphylococcus aureus
10	388	Staphylococcus aureus
10	7	Staphylococcus aureus CA-347
9	236	Staphylococcus aureus subsp. aureus COL
9	395	Staphylococcus aureus
8	110	Staphylococcus aureus
8	163	Staphylococcus aureus
8	332	Staphylococcus aureus
6	393	Staphylococcus aureus
5	4	Staphylococcus aureus
2	350	Staphylococcus lugdunensis
1	120	Staphylococcus saprophyticus
1	334	Staphylococcus lugdunensis
1	410	Vibrio alginolyticus
1	44	Staphylococcus lugdunensis
1	454	Staphylococcus haemolyticus
1	52	Staphylococcus simulans
